x,y,class
49.75312419807422,55.05253538519641,C1
48.98551891763721,53.64042892198646,C1
49.14606602296893,53.22983418859386,C1
49.90792119304178,55.53795178980719,C1
49.971248734978104,,C1
51.944366951773944,51.85626676153706,C1
51.592568182856155,52.16679944251327,C1
52.07512934256343,51.58353661395326,C1
52.13585341278413,50.86387301928564,C1
53.05355711105891,51.69892323784268,C1
52.66904703217981,51.42940338960411,C1
,51.961566033101946,C1
52.559983770885765,51.142746246616994,C1
52.20243151716567,51.68587389870419,C1
52.44728664131441,52.24323327765138,C1
52.43579547961858,51.708160144970364,C1
51.74899711202446,51.92573610546947,C1
52.54931870489058,52.10432419410981,C1
52.14658344669373,51.626403582730134,C1
52.65251266145441,51.95067752391935,C1
52.4873283421509,51.570722686824034,C1
52.62533832590474,51.12236233203137,C1
53.34686299538474,51.146118277220964,C1
52.82159231355329,51.043022582243665,C1
53.379555226649956,51.06784649171556,C1
53.37070203537415,50.93703597666281,C1
,51.24839786848154,C1
53.44577268110443,50.60037659889876,C1
54.53991806409074,50.894390561634296,C1
53.97863042003273,50.68887006657288,C1
53.504337630480684,51.08730179384676,C1
,50.844573245117395,C1
54.05986355091926,51.90298854544072,C1
53.55678328762938,51.22848995362,C1
53.91970188361045,51.01736611861048,C1
54.484786792803334,51.48888321734874,C1
53.84458653765295,50.66017223465011,C1
54.3253649324096,50.41129266498523,C1
54.29401432524515,50.530558064594395,C1
54.41621618355318,50.67701077160441,C1
54.87386942289531,51.27360533529138,C1
55.25467262614793,51.01446320560872,C1
,51.64586647274396,C1
56.661852306087184,51.47271984524776,C1
55.04351701177783,51.31271569282119,C1
55.80366439208036,51.05441297910491,C1
55.9366063417664,50.547487699400605,C1
55.54080091773573,50.22605295955855,C1
55.63329139126448,50.96501490766752,C1
56.339830993018296,51.268651299384146,C1
,50.931043587889484,C1
56.79912332678634,51.105407485687294,C1
,50.51061912970861,C1
55.74703462653804,50.96431914480613,C1
56.255815049923584,50.84484588446304,C1
56.818842639554326,50.01847653273848,C1
57.33157695184106,50.41519111481176,C1
56.953974361130854,51.13211247155064,C1
56.675140374719405,50.0,C1
57.42865662032098,51.247990455786585,C1
56.92062641698756,50.98633829063531,C1
56.567046332620734,51.85882664050266,C1
57.92371303614494,51.87228922270047,C1
57.154128337967826,50.771199648185195,C1
58.07514005415579,51.63146811433451,C1
57.77340898734591,51.2050033485548,C1
57.414637437565666,50.93038824104537,C1
58.54087806343948,51.3137891127167,C1
58.70896231585046,51.27501966929493,C1
58.27055433135552,50.70691573379777,C1
58.35288278005062,51.6587704547306,C1
59.3941737641323,51.58141755430464,C1
58.87175755035796,51.75145219536811,C1
59.309503144052016,52.21361917390375,C1
60.02476220327246,51.28665769833651,C1
59.21339961573541,51.76276504199383,C1
60.297628151919646,51.90287429490105,C1
60.78334233037302,51.45027995767748,C1
59.80138869938453,52.13610131053874,C1
60.42040532951465,52.590495981544834,C1
60.70979702759276,51.92768902076351,C1
60.82379368826969,52.50298281550938,C1
60.695253142723274,52.143415360053076,C1
61.36508960051467,52.59010813600926,C1
60.440857565006674,51.94694337600849,C1
60.952150232221065,51.87299992541909,C1
60.899940951515646,52.21817637243652,C1
61.12731425058824,52.22811906489486,C1
60.01948462752778,52.958050114409325,C1
,53.17365877255631,C1
,52.94185382179894,C1
61.48820261130207,53.446172805654115,C1
61.03241552928196,52.687132399162124,C1
61.55335744156032,53.30807632395642,C1
62.0,52.64705868071602,C1
61.92844078067728,,C1
61.58454729072107,53.29175706332199,C1
61.664277804005216,53.7364940186266,C1
61.38631662400846,53.13204011802427,C1
61.33476223032092,53.175878209430905,C1
61.35248025049937,52.989768554323035,C1
61.05616154841995,52.5769388242136,C1
61.43806300562032,52.98323355187432,C1
60.980043786854615,52.77092502128085,C1
61.401276011072,53.69375075040628,C1
61.29547794039639,53.36689271624165,C1
61.50718676196912,52.888639006484205,C1
60.79649961322344,52.76474607512632,C1
61.25297727888464,51.766400988833716,C1
59.86277215714499,52.35801317863895,C1
60.46426553416467,,C1
60.27912471275097,52.23977450257363,C1
60.175205088345464,52.62568471871881,C1
60.59707971501869,51.954434389159736,C1
59.715479677395535,51.97592007296772,C1
59.55839348104117,52.673581009430876,C1
59.788835299282404,52.10960487805847,C1
59.423470649580324,52.4824147941744,C1
59.22686763862237,51.737975420394676,C1
59.13726667705132,52.265189724910016,C1
59.47668654546405,52.230691403257794,C1
59.87872590781342,51.669359931472776,C1
58.79225028688947,51.40984969461424,C1
58.920167363775974,51.12849072295024,C1
59.01253407134992,51.72894635059245,C1
58.38885903690909,51.632620644099426,C1
58.97528516841073,52.213130111376664,C1
58.55944422239062,52.24069118568045,C1
58.69347601535142,51.133182021778836,C1
58.11836007116854,51.110098540949494,C1
57.800045304441696,51.70607689990449,C1
57.04623384147895,50.87348912249001,C1
58.5574984103877,50.964881246242584,C1
57.56928252974122,51.125640681191015,C1
58.022711627065505,50.67822467155962,C1
57.38067910794862,50.949860244488804,C1
57.20755584207523,51.22917667935845,C1
56.65343266397272,51.11802317160148,C1
57.13474754419718,51.082208898852976,C1
56.69523142381229,50.700113506047394,C1
,50.931007758184414,C1
56.13658702022009,51.3396943133044,C1
55.745081019789666,50.84780483223273,C1
55.68619037903707,50.972400535042624,C1
56.6557829960652,51.36261481988834,C1
55.58436255130796,51.447086322069275,C1
55.72274499562688,51.24930037200178,C1
55.35451818458123,51.15905066724336,C1
55.217193700053365,51.31884764502489,C1
55.22886961285612,52.05222711373357,C1
54.514844639231534,50.91841222924516,C1
,50.334783362131,C1
54.76537939608599,51.20527640405524,C1
54.59596035786815,51.393185789912835,C1
54.09762234650844,51.91601872499896,C1
53.49910493627971,51.27457973004248,C1
,51.389268869608344,C1
52.07912589934207,51.27566783726096,C1
53.783652628080766,51.46164280134248,C1
53.62556723553293,51.14489165705251,C1
52.9924670159996,51.277303810137525,C1
53.36733457828796,51.44508224134342,C1
52.93918361563073,51.50075981745704,C1
51.94519322436403,52.50442869174704,C1
52.95053677826813,51.71710131074481,C1
52.657003463480336,51.982492151827195,C1
52.44084231372334,52.01983447811292,C1
52.35321271711401,53.004628589339,C1
52.25804509681847,51.41623084291659,C1
51.794632669435984,51.92621244296984,C1
52.22820363596696,52.77315213118645,C1
52.23700229343566,51.943517546560706,C1
51.79632877864739,52.158447813640464,C1
51.601098373892064,52.5898338380464,C1
52.43001273526103,52.26997746139618,C1
51.860824025014594,52.96338498366043,C1
52.33670227237669,51.92362682282822,C1
51.5173039382159,53.509046180512925,C1
52.390371476961036,52.9235077736822,C1
51.78080409015474,52.93996508649861,C1
50.97173481541285,53.54215067769793,C1
51.04516797011379,52.548875974618,C1
51.276436186193116,52.34056525289389,C1
51.83044129821506,52.879015024107694,C1
50.821670430167934,53.17721478061455,C1
,52.94789851463512,C1
50.86598707346097,52.304494229381376,C1
,54.03504127929065,C1
51.1105391693946,53.278460088383994,C1
50.97758538329654,54.56236307270597,C1
50.39839302547376,52.90517463494911,C1
51.506111454411275,53.74151533808222,C1
51.27358990155906,53.7036354616432,C1
50.7795987296484,53.750709940287926,C1
51.01124810951603,52.551295987125165,C1
50.449393239141344,54.39895675064733,C1
50.7500198078268,53.0843958255755,C1
50.22080570061282,54.59519352881234,C1
50.3941089101182,53.59599811614145,C1
50.73402851623293,53.895237761376016,C1
50.383512568165756,53.29436318536005,C1
50.818578735039125,53.366101422236206,C1
50.0,,C1
50.0,54.468017649115446,C1
,54.33209191558774,C1
51.28994851286914,54.104358953055765,C1
50.69530819045753,53.91359681763443,C1
50.67002641687688,54.131004147472176,C1
51.387021525609285,54.35139955468211,C1
50.85910454108556,54.056987606326544,C1
51.021284308574785,53.91903496725074,C1
50.17020897793151,54.93906703972047,C1
,52.92204983384314,C1
50.62972864020324,52.97858341818534,C1
50.38468325422684,53.31771191336131,C1
50.77601666129671,52.92562910528368,C1
50.61563126312601,54.24421301749368,C1
50.18938954086054,53.58370494341243,C1
50.60980028791426,52.77551580309345,C1
51.66744996870719,53.30622526532903,C1
50.532168811360535,52.853069511379736,C1
50.27650547521855,52.937759208368064,C1
50.41826932557508,53.63736564821918,C1
50.715839906604046,54.019406122719985,C1
50.0,53.17864356098559,C1
51.30095747288785,53.61518586986123,C1
50.61792889264559,54.119073008276345,C1
50.83313665514874,52.91126646672375,C1
50.762704989527016,52.933310127809605,C1
50.56534339366936,53.289185339853,C1
51.47549248154155,52.32437796401658,C1
51.12994430133775,52.96148316696186,C1
51.45936689651053,52.59338924406354,C1
51.05844693487265,53.16839963121136,C1
51.22854318927061,52.197763983773626,C1
50.959766034485675,53.2984098884038,C1
51.10083942989785,53.91074857182345,C1
50.983565184020655,53.36989796327286,C1
50.46628041624077,53.97312397146138,C1
51.173854909375116,55.250375840710724,C1
51.13898291973444,53.34453721720111,C1
51.10248753340865,53.36758616237172,C1
51.425667771468795,,C1
51.0295012849757,53.73444272060754,C1
51.54408741362457,53.61741993745458,C1
51.98328250560522,52.81556709238683,C1
51.94586385902511,52.866726224889526,C1
51.90815084709631,52.92228502211734,C1
52.70963569639878,52.86933851149069,C1
53.01217759060875,52.19571722437866,C1
52.73620906508724,52.71543475075603,C1
52.897849776246396,52.069202943971284,C1
52.111247838458944,52.026211475503,C1
52.86338335942855,52.17954186184048,C1
52.848707313434346,51.624244850758686,C1
,53.27670665181018,C1
51.75207462806543,52.619755840164075,C1
52.51014736801481,52.44930774283393,C1
52.294581618770216,52.34073234936508,C1
52.55128495939466,53.2422282670217,C1
52.415320516270434,53.0830441302562,C1
52.14635282592672,52.5611662870464,C1
51.96945159305126,52.18487008997286,C1
52.573973229524434,52.388653857957436,C1
52.28397517533098,52.28386794806262,C1
53.42331606699029,52.74510115718027,C1
53.34306776847172,52.03019193887111,C1
53.65906222322016,51.855248064251256,C1
53.28359780667489,52.22308846098524,C1
54.301061275739805,51.857308081145504,C1
54.16188379513781,52.65827616111622,C1
54.527813999001765,52.49628686594624,C1
54.630687632397596,51.929578845583514,C1
55.35620723311583,51.1039446827456,C1
55.05950525655379,51.89203758007629,C1
55.082052085507,52.65616923005018,C1
56.03408616213448,52.184815120695916,C1
55.84146747586566,51.76121462232923,C1
56.49285034657788,50.673686152538345,C1
55.86437094126277,51.492454274942226,C1
55.87472862669384,50.90714918269117,C1
56.36946483855492,50.88974308135524,C1
56.85647053112579,50.97808146559558,C1
57.111511165486284,,C1
57.17416263016106,51.28239844824419,C1
57.01765370229933,51.60018433884391,C1
,51.65411552206084,C1
58.668415612838075,50.84991187548252,C1
57.16391744078582,51.66149344930448,C1
58.73652904001802,52.345447397180116,C1
57.800426435894124,51.00430870078747,C1
59.11145998531325,51.792003556226426,C1
57.55097767460437,52.95530869935584,C1
58.23670599594184,51.16182011666633,C1
58.88315448893128,,C1
59.41500968029807,51.826559910456695,C1
58.7504022466276,51.874891711433655,C1
59.03546344200592,52.250380112083306,C1
59.94695728880543,52.102500963430735,C1
59.71324319278177,51.75392679024433,C1
60.482878382835594,52.28558960296727,C1
60.02733824208545,52.229703144831944,C1
60.86661392683285,51.48378300176172,C1
61.353973418010895,52.09328318330535,C1
,52.320656780551545,C1
61.18634315399745,52.969474064387875,C1
61.746031458696194,53.138240504859056,C1
61.15698658322411,52.6762881555951,C1
61.58291070559894,51.176712015196706,C1
61.304651279073326,52.42501956792317,C1
61.5450001956852,52.512130140919815,C1
,51.9939657069702,C1
60.83044678952248,51.23606833869106,C1
59.46770923111883,51.75088863309238,C1
59.92352768477984,51.45530228828065,C1
59.974764170708546,,C1
59.09641425354478,51.07404601058986,C1
59.74736703412182,51.27961589785074,C1
58.27474893426194,50.643553236009,C1
60.56965550476781,51.86453354827274,C1
60.38872947937237,52.46735276335298,C1
61.67536251744357,52.7823928028119,C1
60.441311957947725,52.123265394125234,C1
,51.0838817354842,C1
59.286312039320194,51.11652287820449,C1
56.65321817471859,50.76867615138438,C1
56.894738942822855,50.59966305310438,C1
54.96290690279939,,C1
53.99952504868144,50.973647182844836,C1
56.48491973629584,52.35136202647941,C1
56.251606593449026,52.21816672681891,C1
58.90825921314421,51.64659539138124,C1
58.36734327220355,52.198573941928416,C1
57.35762043420324,51.00869234174703,C1
58.42344257264651,51.00435174649818,C1
54.705744352043695,50.8943042650141,C1
,51.34101879452043,C1
53.69580780681649,52.57565978099855,C1
52.89992261151837,52.30132139467433,C1
53.610236903878985,52.22238442895983,C1
54.6399151321619,53.396733101988985,C1
57.31231019187381,52.93669497755009,C1
57.326726226231976,52.70517848707866,C1
56.461591486789835,51.29124362886682,C1
57.74993163013947,51.12838254634474,C1
54.85168667081681,51.547962917391914,C1
54.69678673471939,51.42897394290377,C1
50.78390884417914,51.90453991199524,C1
51.39339246113583,53.13082698410052,C1
53.44379046034494,54.635096317330344,C1
54.309253025416744,54.180959769581264,C1
59.88892756337712,54.56343151256354,C1
59.52385507321364,54.80116130204293,C1
60.17830857893645,,C1
60.15313400479809,53.097752511048306,C1
58.29282920495062,50.95030498294974,C1
59.237934198795344,51.366009566417,C1
54.392786700666576,52.15802875632623,C1
54.50288778791792,52.98249891934578,C1
53.51210488201134,53.45930290428655,C1
54.16311472238276,52.635559098403625,C1
59.818779045384574,53.134139629554284,C1
,53.77938978643505,C1
62.0,52.40456104584272,C1
62.0,53.21738864227725,C1
60.1373197212857,51.464748246544886,C1
60.38611525660515,50.945027360753244,C1
54.67392816004739,50.88507976140396,C1
54.747028782339164,50.76490410911659,C1
55.36203894717342,51.451050660726786,C1
54.67105694583126,52.16323506663841,C1
58.09046894836381,51.62418431019621,C1
57.94547936235137,51.39770978819411,C1
61.50766185833746,50.68110845689927,C1
,50.90707821085436,C1
,50.91590133292307,C1
59.81931185528178,51.228694451430904,C1
53.8768115854985,51.07623235388623,C1
54.11107481164893,51.26564981371473,C1
54.347291888587534,51.63047212613101,C1
54.08280921494976,51.473230980050076,C1
53.78633248670924,52.50808497021785,C1
54.733132373452044,,C1
53.09525545116291,52.81294098287636,C1
52.63176845454253,52.21054112869055,C1
51.0996359851794,53.064054806829496,C1
51.15955244091867,52.57020367236078,C1
51.12945493664169,52.895204530650815,C1
51.65011591366469,52.94580164295101,C1
,53.11959876290932,C1
51.2905846305547,53.15361738622502,C1
51.33647509329391,53.51362436544022,C1
50.47384934265123,52.777908374156084,C1
53.66040850407939,60.736913388435894,C2
53.30992590271878,60.913221990291746,C2
53.46825399264931,59.19256486864474,C2
53.171713820759045,59.7767926372587,C2
53.60116425183665,59.22245855005815,C2
53.32954454974869,59.81144299127937,C2
,58.166324629034634,C2
53.754709642205086,59.10322816042709,C2
53.14913442299118,57.9931524211942,C2
53.509833195572725,58.6868198646097,C2
52.85589744822023,58.53776791503381,C2
52.787493151267476,58.44791838262763,C2
,58.30145919111855,C2
52.648237026046104,58.792215595845036,C2
51.90709274663201,57.91193650669602,C2
51.180809139072714,58.95471682371215,C2
51.817151213720074,59.04432173158059,C2
51.567387369143056,59.64215705019427,C2
52.59987855039602,60.49995171785031,C2
52.353351909289586,60.912770424194804,C2
52.97340595165603,60.86441234478593,C2
52.58279364525151,59.99436774798441,C2
53.61422696041081,60.51066251513979,C2
53.078489270490984,59.474145485531835,C2
53.26395541686725,59.568524563820716,C2
53.108964286991394,,C2
52.50158394320553,58.91435281132537,C2
52.697079788162455,59.06877666193005,C2
52.030105316576154,58.76226799627742,C2
51.84205882546502,57.964072872574334,C2
51.93400662673692,59.64274835719624,C2
51.69659341940736,59.06241488982902,C2
50.687952098864976,59.632799078152466,C2
51.44522607990506,,C2
52.34257920775429,60.20296913056487,C2
51.942533699551994,59.564806047945005,C2
53.03524939550697,60.145507605737365,C2
53.426630659114366,59.91830498319361,C2
53.56620228672904,59.34017867541787,C2
54.1779064023964,59.276763436056086,C2
53.19701410181846,58.88497160398238,C2
53.3505670619608,,C2
52.83629560473915,58.12726462458208,C2
52.27107593004657,58.562280924420435,C2
51.26929245207659,58.96493969180719,C2
51.73381269579285,,C2
52.63894866235168,59.34938893426038,C2
52.52954735910137,60.21793359154026,C2
51.76906274878466,60.10004919817053,C2
52.818099358930844,59.65789832251127,C2
52.4874765274094,60.24946913226843,C2
52.75641851093174,59.966105885656226,C2
58.530601879135574,58.60689449229655,C2
58.69615835975212,59.39682690951575,C2
59.48466045257355,59.310461904127976,C2
59.286881433447206,58.643527474037484,C2
,59.35537372034554,C2
58.73131179537192,59.71050612072523,C2
60.180477131408225,60.25343272625594,C2
59.196868230242444,59.96575647906382,C2
60.63325127294493,59.16326617572257,C2
60.370378770831465,58.404518571207404,C2
,58.27640055660192,C2
58.875102206214095,58.24397429564628,C2
58.42831526349735,57.98976242432714,C2
57.89977350700407,59.72372508768626,C2
58.17465953655317,59.232009116786124,C2
57.505926592923075,59.12666223330807,C2
58.902952854982196,59.228536367946646,C2
59.044034972090145,58.63040458188461,C2
,60.41447079247729,C2
59.88469529303383,61.05339499000283,C2
60.318962419601704,59.53558504499569,C2
60.4418039072214,59.33672121861431,C2
60.39803782375865,57.674271412433576,C2
59.84348718499487,58.613977582593904,C2
59.358637566211954,57.50601710369476,C2
59.06753700598809,58.194738653088734,C2
59.15850251540825,58.77993183775301,C2
58.78556799622922,59.19476243406129,C2
58.330399676114666,58.86679794120356,C2
58.34384283492412,59.105505617152694,C2
60.159969859850364,59.63566749470487,C2
59.84135128069035,58.964945878773435,C2
59.22013868573104,59.37454794828919,C2
60.93380056044448,59.37256821593706,C2
,58.74053268004225,C2
59.794176750486464,58.66645341250786,C2
58.059382385036834,57.99549929540583,C2
58.822978734559086,57.936572383678914,C2
57.57268699649817,60.17069173866555,C2
58.44931435300995,59.086888809251036,C2
