x,y,class
58.513358670903074,60.590028258274124,C2
57.70911024408259,60.14878341272691,C2
59.49340015650373,60.66553194589773,C2
59.57236136926143,61.17428055539059,C2
59.66448927068973,59.83504900294148,C2
59.64748743544162,59.41020636423148,C2
60.52528777783526,58.266652323336764,C2
59.898025561927405,58.91638379225236,C2
58.325730805812256,58.320965801859025,C2
59.90319349707571,59.3606984491298,C2
,59.66114683870313,C2
58.713307958363174,58.85479279616311,C2
58.24605581923025,,C2
58.86281599288861,59.935242174916716,C2
59.56314565633887,59.748954242218815,C2
60.01130539113349,59.44002850533888,C2
59.841564616950855,59.74772809230214,C2
59.933594366019506,59.3936447923425,C2
59.39028730348649,59.06671200897939,C2
59.60566709488934,59.5303047847405,C2
57.47664874137989,57.760894341262386,C2
57.1526232109428,58.126239070861075,C2
54.21000588448462,57.42925775631745,C2
54.65435672307758,56.86222866424505,C2
52.38600120666311,,C2
52.77802420882481,57.41878864361478,C2
52.06427526298369,58.0791143999893,C2
52.87980737257797,58.216622855832505,C2
60.580013188563484,57.77833978574454,C2
60.7968800572507,58.523245172568004,C2
60.885577969439225,57.762247098297216,C2
60.97964967714613,57.924173724892015,C2
61.29140972934586,57.19021982705168,C2
61.11142949319245,,C2
52.8160426246222,55.68752788235935,C2
52.620914709611895,56.2288509080002,C2
55.62454364339288,56.982156392611735,C2
56.65229307625501,57.444646093273555,C2
59.81933990724145,57.24233828317923,C2
60.27264499412505,58.04311867324063,C2
51.35970010102632,57.51676156076598,C2
50.88151210490611,56.87617904925781,C2
51.67944613302866,58.102161928123905,C2
50.833965821094274,57.86075298362762,C2
60.68223960254777,55.552550334147845,C2
59.659356752182745,55.69143444130323,C2
61.99781419429683,58.096838440563104,C2
59.97275739060606,58.55384899484111,C2
50.53451536284705,52.405582709442676,C1
50.061796311504494,51.85234098381923,C1
50.28143554317648,51.42421955322293,C1
,52.31374320261752,C1
50.04520524890197,52.81960918841427,C1
50.588739939537106,51.98755835152209,C1
50.097557924780354,51.345599598965755,C1
50.00469610742139,51.638803196226675,C1
50.0,51.09576199637437,C1
50.26967489998313,51.175274394028136,C1
50.0,51.09955096366683,C1
50.0,50.92356336325694,C1
59.44350124941831,51.342629047998344,C1
60.89910606933552,51.493418140998,C1
61.37872048327091,51.964755069846596,C1
61.00306426001869,,C1
58.10470121282823,56.051048300497776,C1
57.77129029436014,55.70994780817719,C1
54.524869245139115,55.567243086163074,C1
54.04477421049873,,C1
55.84289205238139,54.07857426076804,C1
56.66467541215074,55.07639812180115,C1
50.58043021163945,52.91993976030074,C1
50.91824795946746,53.92520119729795,C1
51.314773827844355,53.610395368403275,C1
50.547988165778925,53.61114822408951,C1
51.662173674500664,52.881386734051574,C1
51.666996353215985,53.075970118911336,C1
52.06360942507024,52.29899475607655,C1
52.15731897861765,52.88828621204224,C1
51.44040251134629,52.36637659058876,C1
51.77244157794817,52.010299200552524,C1
52.07281465762326,52.751808727408616,C1
52.55705514686612,52.770595469832756,C1
52.34676192484184,52.34364848551424,C1
52.17654621599169,52.03261721093406,C1
,51.67537145264525,C1
52.93564678051807,52.934584823739065,C1
53.3994957813601,51.850551247664946,C1
52.791651053980296,,C1
53.81411481168663,52.180553066755785,C1
53.70647487914506,51.40541017878423,C1
54.32459642530402,,C1
54.158089290592685,51.879470008487786,C1
,52.45665214230638,C1
54.61451496070447,51.77123478330535,C1
54.84466375424514,52.136181840849446,C1
55.070722785919266,51.78857907629758,C1
56.47752308175329,51.99401895760621,C1
,51.69516185455953,C1
56.70129179785035,52.01395722958422,C1
56.33308761052798,51.41110428838129,C1
,51.37988262086546,C1
,51.90945009951195,C1
58.226536480719844,51.45556063384283,C1
57.90253838607022,52.175364536242235,C1
57.984124250244975,51.766086641769974,C1
58.32866060473236,51.33591188504437,C1
57.77179751386977,,C1
57.955346042737574,52.309927095724014,C1
59.17700250526971,52.059067895743624,C1
58.72754694817003,52.372810651826285,C1
59.05231019605294,52.23526812644154,C1
,53.02331111613804,C1
59.33489353554644,52.55329662841376,C1
59.66376247432228,52.24578459383167,C1
59.345099278607364,52.16933039636027,C1
60.072021856488846,51.917103640306436,C1
60.559101353334086,53.01990758881135,C1
60.112323411773765,53.074522151418286,C1
60.492548716656046,52.59985864389426,C1
61.132911969693936,52.726397024311154,C1
60.7774653749437,52.67903106032547,C1
59.78400180859592,52.22511724792233,C1
61.067041666050244,54.18285706392134,C1
60.26002259548284,53.658587073343625,C1
60.31259340161934,53.068389923124364,C1
61.609322211653556,52.87810561794298,C1
60.75532301331321,53.2505891927211,C1
,53.7910507266012,C1
61.189499224483654,53.2669984106663,C1
60.93874542224616,53.54111146723502,C1
60.37215888207383,53.05612830004853,C1
61.306036112388405,53.79162688268906,C1
61.80394975096384,52.98732297935754,C1
59.84171669788285,52.64920702660288,C1
59.87492165869609,51.950555729358626,C1
60.34847134398556,53.267315605986695,C1
59.178185416626604,51.77628968616079,C1
59.165794252340405,53.64931202104098,C1
58.72542693120067,51.331061545313624,C1
58.549711228931514,51.72396630299966,C1
,51.60283795721643,C1
57.48794276835402,51.074229908822936,C1
56.24328755330851,51.241941008476566,C1
56.51746274144422,51.05977234124221,C1
54.55252027800093,51.537211747794636,C1
54.031341542291656,52.390934785411034,C1
52.908400142648226,51.99581304922178,C1
52.818419129201345,51.72426858902335,C1
51.75306833491697,52.116955419335675,C1
51.4910601604134,52.023478825610624,C1
51.54861130790866,52.42162275854851,C1
52.55442004916124,52.66856257208943,C1
,51.847358085220385,C1
51.1907426142214,52.56156369418398,C1
51.77457290541523,52.5307072962314,C1
51.1969320139344,52.950056368590396,C1
51.046743648355594,53.38938985375943,C1
50.342819447715144,53.87087070317303,C1
51.07616603442331,53.27663144835506,C1
50.071333846632015,53.124284988685076,C1
51.566973702324766,54.194918202372186,C1
51.6575087963695,54.770303214959895,C1
51.845456622293945,54.371782323009974,C1
52.6579052994728,54.29262375407182,C1
55.538503239468,,C1
55.88653847640599,,C1
57.18214310361599,54.111434319303676,C1
56.409536636070904,54.550250382822036,C1
58.49870849662511,55.38770148454362,C1
58.19759825886201,54.71213008183076,C1
57.63029063255841,54.86625902861985,C1
59.24775095991165,54.78544923879713,C1
57.66975112896979,54.10100766524371,C1
57.56635608699415,54.33125387659559,C1
55.244071830227554,53.55975554781392,C1
54.95602711382264,54.37589932184699,C1
53.60915366335825,53.97654381528311,C1
54.153421244784425,55.02376389228227,C1
53.867262759409975,54.90237017512103,C1
53.911864014483506,54.557871723054724,C1
52.30583179040934,55.41763596631117,C1
52.378071916964934,54.00132753114339,C1
53.06682451081987,54.68051669508597,C1
53.20346879343649,55.03645031483178,C1
55.12237509522805,55.87190271508869,C1
56.0109782271433,55.17947254550491,C1
58.211005118299724,55.57898884765853,C1
57.94459607964964,55.15775406129493,C1
59.90805558841006,55.123664304464455,C1
59.658433968278324,55.03841796805767,C1
52.38205663729376,58.676636723260685,C2
53.35511076537305,59.3439459927254,C2
52.36434307816688,58.90575639129881,C2
53.365106941990014,59.82480017554517,C2
52.31677175114508,,C2
52.29438110802222,59.535516766739306,C2
52.02856207507681,59.31806601923745,C2
52.86354084771124,60.287105029728934,C2
53.460356780341826,58.58021773323786,C2
52.55001750145125,60.13729446310042,C2
51.89312406017663,58.78433823588561,C2
51.95482622408257,59.16031131688223,C2
51.661621589318514,,C2
52.19984913079077,60.1736865293703,C2
53.45747601939008,60.68963635154692,C2
53.9312375387402,60.660109069490616,C2
53.76877602096609,59.102129602053296,C2
53.71750181700344,59.65373895004614,C2
51.159124620209774,57.88201834379597,C2
51.37830544629943,58.91115845887693,C2
52.17651505592533,59.95806813966951,C2
50.516627818426926,60.41898332429899,C2
53.316996262993605,60.01684962088031,C2
53.25441478316153,60.658869843804055,C2
52.11162098395642,58.88957634191668,C2
52.33230772934412,58.722792852444755,C2
52.16303341752453,59.36639881582209,C2
52.00089850730306,58.7948365302432,C2
52.3832782018855,60.34654898897797,C2
,60.382746327718145,C2
52.85323128793553,59.04433886501776,C2
,59.12233867191664,C2
,58.29073356587058,C2
52.13698652884224,58.37369936233834,C2
51.15549673710429,59.23223672270904,C2
51.82277809277678,59.60383775330626,C2
51.118424377163244,58.86479989472492,C2
51.957000285604614,58.93521016436239,C2
51.17838418785869,59.11897084441485,C2
52.66627782626432,59.17914427180808,C2
52.61830872995571,58.83768457293751,C2
51.58306946468009,58.467621516110356,C2
52.18233851125516,59.57492165694596,C2
51.95304413602429,59.084667202856636,C2
51.82995213028884,59.04119967900577,C2
,59.38734197615638,C2
52.70131605027605,59.3571651004066,C2
52.08291486157388,59.08632770516597,C2
52.29539692566267,58.93846191546029,C2
51.8748187272485,59.50831274938809,C2
52.58243810427271,59.354789088719436,C2
52.05705950652661,60.2941974306904,C2
53.3820142862412,58.82862528212479,C2
52.67551812114681,59.06102143111414,C2
51.770244973307996,59.37375280634822,C2
53.41599323679375,59.001331004060894,C2
53.325896589568266,58.92545132571558,C2
52.922560859461285,58.95578919547013,C2
54.02292986882134,58.70976168727451,C2
52.573216225896125,59.065726895201266,C2
53.70786638427722,57.56163368090298,C2
53.810922144430535,57.72166340442797,C2
52.395052996581605,58.32721179996429,C2
51.91959758370412,,C2
52.29683090737355,57.26093073006402,C2
53.201767025307916,58.656027265075615,C2
52.380208901046764,58.48268005706935,C2
52.35164680942565,57.383181974003314,C2
52.32570716015439,59.481027075515,C2
51.713093533329555,,C2
52.512256551546905,57.915864363732055,C2
52.32712516382084,59.25105647641831,C2
52.621185055090905,60.08515734885887,C2
52.18180557934476,60.02189375420265,C2
52.54897191014749,59.776441045374916,C2
52.37272639892557,60.58681788594042,C2
58.28299508710544,59.20440971014321,C2
58.02251838793586,59.06482551977943,C2
59.84887073869977,58.9707058105049,C2
58.58920452537319,58.23963013026882,C2
58.48365129898336,58.916396436854626,C2
59.141094571693024,58.53855868680293,C2
58.97580066421817,58.652793275356196,C2
59.07735816540024,58.291058613290666,C2
59.94955593563737,57.86848662258768,C2
59.12226339140511,57.938402032041914,C2
59.658483049201536,57.93572692187222,C2
60.001137291715594,58.20176393583045,C2
59.6281985313988,57.84612134309935,C2
59.84840066939604,58.130494820688924,C2
59.720957268503795,57.78616751584223,C2
60.21668183130838,57.232412899841904,C2
60.66176772799541,,C2
59.50705697973018,58.80079395308207,C2
60.50510589668569,59.02328156246314,C2
59.98761652788677,57.87751781203635,C2
60.583954186424876,59.234269271935226,C2
59.93670321364803,60.03862322454644,C2
59.67293120576411,59.89859498047383,C2
59.67172057488784,,C2
60.43255775888112,59.41063305802551,C2
59.0033295991572,59.541845207007924,C2
58.86009429382402,,C2
60.144665146896514,60.26321092429248,C2
58.451479744653,59.98078995030617,C2
58.404010569436096,60.62259567359837,C2
,59.884984426893965,C2
59.06866314810806,60.03626170209535,C2
58.0598349426774,59.586017216611864,C2
58.00650390937493,59.361874884794545,C2
57.929834701845124,58.79685714628651,C2
57.512989855746255,59.38590298482773,C2
57.34740288033492,58.314022843116035,C2
58.50229030046511,59.14629234943681,C2
58.29636778661501,58.57102295130737,C2
58.47160485909371,58.15860959376357,C2
59.36945074229034,57.6253670775309,C2
58.58944130094951,58.60616518417868,C2
58.57264933429214,58.6122798465589,C2
59.86662902744527,,C2
58.3671855028296,58.06905476603166,C2
59.061195665603776,57.10825129148763,C2
59.99789056658289,58.98765423602008,C2
60.23433306823405,58.80341343987634,C2
59.33140312827295,58.44255253158977,C2
59.649532062515306,57.882720908395875,C2
60.643325695909645,58.843422371421354,C2
60.12591433219077,58.42283545827923,C2
60.354821431523746,60.11616644581761,C2
61.20626698614238,58.39147926207916,C2
60.55192975013027,,C2
59.1956900794673,59.31444073220186,C2
59.52448129295651,59.98689901591317,C2
58.73404889660243,60.39882809187732,C2
59.30434051992903,59.13673196080346,C2
59.76196267815655,59.06917898426553,C2
58.40787595561314,59.84442182161392,C2
57.545154726003624,59.783335758371834,C2
57.846418540239675,58.30958023445297,C2
58.40760034865572,58.942988141007014,C2
58.51244967068069,58.33620070714518,C2
,59.144062932243585,C2
,58.26272629003434,C2
59.40846646185189,58.879653682181996,C2
59.867617700672334,58.356335558844215,C2
59.64218714568243,58.19189686723618,C2
59.71261030249489,59.038760615470125,C2
58.883520779705975,58.37138741429868,C2
59.64749933560584,58.92904314358478,C2
59.161242192970036,59.17986648466144,C2
59.96780597321228,59.80066824902778,C2
59.57204032843278,59.95845409503054,C2
59.150882235939896,58.78479603795571,C2
59.130901881161094,60.05875488904377,C2
59.298265042292655,59.05698111564227,C2
58.395421854876645,60.18055458887132,C2
58.259449161160106,58.45252173395708,C2
58.59313130920367,58.17773950546115,C2
,58.83559542267445,C2
,58.460649972908435,C2
58.82586170645049,57.821829518589865,C2
59.59353991882307,57.90609040480021,C2
59.31344121272113,57.83151785058218,C2
,58.27716178568994,C2
59.89224642752902,58.84778736530424,C2
59.96672371156035,57.79740699581435,C2
60.216035753319304,58.38702526516907,C2
59.055335415509646,58.145073836033525,C2
59.94215984750697,57.936698313485095,C2
59.00177972126414,59.12467870470905,C2
59.72715389908983,59.14359328925199,C2
59.690542343239414,59.08143929102971,C2
59.18890255342483,58.66301734758011,C2
58.529404715048614,,C2
58.97338188474515,58.85801837367298,C2
58.90617101724712,58.982790684108856,C2
58.240695141702034,58.874651352819,C2
58.43494725979079,58.25201630614391,C2
59.318505616001744,56.910582218525995,C2
59.1576825538915,58.56230518839679,C2
59.52415959405354,57.54588738547566,C2
59.26258346477671,58.555263995846346,C2
59.4029154493613,58.51645365350097,C2
59.61127210534924,,C2
59.58723874979143,58.7289723477862,C2
60.87324595068886,59.0440511021237,C2
60.949129076009356,59.367631509229994,C2
59.51230052837205,60.098692039104144,C2
59.873985355298586,59.13169271480531,C2
60.17560166909486,59.97780820624055,C2
59.42376080343331,59.301339351752354,C2
59.20163056557814,59.986847626169364,C2
58.48915311504387,59.88019333891471,C2
59.12967986864511,59.45595383198802,C2
59.6890506749512,58.72502266142434,C2
59.23136562681262,58.61921203013889,C2
58.46275104472155,58.34020976326964,C2
59.00334254935012,58.359147169993406,C2
59.106133635873235,57.231752695681344,C2
59.09758984696329,57.344115735928725,C2
59.79274824523977,58.100817996183864,C2
60.27780416870033,57.863932687765136,C2
58.63891639166495,58.451529977567105,C2
59.44549100205328,58.80909964722459,C2
59.820101742106154,59.54045331804779,C2
60.39615589621255,59.84874263427711,C2
59.9600394182385,,C2
59.21381446432046,59.28161584644467,C2
59.59726619555705,59.72756384718443,C2
59.47736463307547,59.485956794889944,C2
58.92638681342587,59.12053323063161,C2
59.937582852922645,59.471137270343355,C2
58.99686095008272,58.28847371674364,C2
59.080135154751844,,C2
59.38618888972908,57.84316241936344,C2
58.693752308123855,57.926014657267544,C2
,58.72618898597839,C2
59.82181454442296,57.56746972075236,C2
58.5737709753378,58.2430766937939,C2
58.779724734848564,58.12391695032031,C2
58.76560698031868,58.32270926543322,C2
58.81537231562104,59.30802433800849,C2
59.504625607242865,59.44129963113757,C2
59.485262432324234,59.360881857818924,C2
60.006232768268106,59.06171927085218,C2
60.19855881012451,60.0608490080883,C2
60.128135533056536,58.79453704165074,C2
59.607790020588574,58.80457176463871,C2
60.51059753989581,58.93520917504265,C2
58.28459467155926,58.4862698374657,C2
,58.49096571495586,C2
59.889368604272704,58.139186774295375,C2
59.14968304685689,58.44577365535825,C2
59.18452831930348,57.6759933135467,C2
58.31167028720323,58.323015648157835,C2
58.4078916252692,58.303916454016374,C2
58.493838651978955,60.284050402912435,C2
58.901186590520915,59.11424620759044,C2
58.891631082174264,60.00081879478724,C2
59.06352381533765,59.66946145859047,C2
59.023118032071196,59.34612880129088,C2
59.358538093574,60.46030548686822,C2
59.957670675707185,,C2
59.080208543958804,59.42606812311479,C2
,59.02804370393433,C2
60.01893601231044,59.020675983829975,C2
59.429685056508546,57.797206973622316,C2
59.32667159019283,59.188809262576136,C2
59.097674174859186,58.805543675898356,C2
58.70467701872404,57.9020537462997,C2
53.16801868518259,59.35690753884056,C2
52.50712405858636,60.15119480228252,C2
52.275582696325216,59.904496040836136,C2
52.76414753494539,59.3514236669356,C2
,59.4717069799242,C2
52.243217489762486,59.916705278903144,C2
53.88042889557488,58.88744596822981,C2
52.12992052350595,58.80803950799975,C2
52.641936682147296,59.06645645454219,C2
53.32115918071718,59.16009821229093,C2
52.45237204815395,58.21534461899783,C2
52.58956465131537,58.471561643746185,C2
,58.180948059631824,C2
51.9376637106451,58.1472297314135,C2
52.36185103680726,58.82202663474463,C2
52.1325464203945,59.13311390733817,C2
51.800139103261145,59.44436393313282,C2
52.48644545133305,60.038906439676744,C2
53.00978866307287,59.65720797930817,C2
53.549934367379095,59.86439308276951,C2
52.60805950193354,59.11707099930197,C2
53.22932309347626,59.39062569181806,C2
53.75363493955406,57.535624990432076,C2
53.33921621872334,58.75403882562624,C2
51.14756496537644,,C2
52.29106806144277,58.279331668950235,C2
51.50092943518935,59.115988755749775,C2
51.283971261504554,58.399122102104634,C2
52.27397336268895,59.52515211935901,C2
52.51419303867061,59.466628746354374,C2
57.709186672517596,61.43443932951733,C2
57.425525126608356,61.58321257818208,C2
55.01391198873489,62.0,C2
56.10941260720007,61.21403097013991,C2
54.58687049842189,60.4533748110994,C2
55.00652238283204,61.065216446588025,C2
53.296319717603524,62.0,C2
53.09429212043604,60.85135676511573,C2
50.98918117057788,61.15953598324385,C2
51.56304026650399,60.601989848173154,C2
59.83445156957292,61.49552210582412,C2
59.98921712630896,61.10731264463363,C2
55.668336885630325,57.995684736883504,C1
55.45122737381191,57.67004057569167,C1
55.817994758113755,59.41181210693227,C1
,59.12772616868176,C1
56.70369211264624,55.722052378084705,C1
55.91030706471511,56.07123629487409,C1
