2.222222222222220989e-01,6.499999999999999112e-01,6.779661016949151131e-02,4.166666666666667129e-02
1.666666666666667407e-01,3.999999999999999112e-01,6.779661016949151131e-02,4.166666666666667129e-02
1.111111111111111605e-01,5.000000000000000000e-01,5.084745762711864736e-02,4.166666666666667129e-02
8.333333333333325932e-02,4.499999999999999556e-01,8.474576271186440302e-02,4.166666666666667129e-02
1.944444444444444198e-01,6.999999999999999556e-01,6.779661016949151131e-02,4.166666666666667129e-02
3.055555555555555802e-01,8.499999999999998668e-01,1.186440677966101309e-01,1.250000000000000000e-01
1.944444444444444198e-01,5.999999999999998668e-01,8.474576271186440302e-02,4.166666666666667129e-02
3.055555555555555802e-01,7.500000000000000000e-01,8.474576271186440302e-02,4.166666666666667129e-02
1.388888888888888395e-01,5.999999999999998668e-01,1.016949152542372947e-01,4.166666666666667129e-02
0.000000000000000000e+00,3.999999999999999112e-01,1.694915254237289171e-02,0.000000000000000000e+00
4.166666666666665186e-01,8.999999999999999112e-01,3.389830508474575566e-02,4.166666666666667129e-02
3.055555555555555802e-01,8.499999999999998668e-01,5.084745762711864736e-02,1.250000000000000000e-01
2.222222222222220989e-01,6.499999999999999112e-01,6.779661016949151131e-02,8.333333333333332871e-02
3.888888888888888395e-01,7.999999999999998224e-01,1.186440677966101309e-01,8.333333333333332871e-02
2.222222222222220989e-01,7.999999999999998224e-01,8.474576271186440302e-02,8.333333333333332871e-02
3.055555555555555802e-01,5.999999999999998668e-01,1.186440677966101309e-01,4.166666666666667129e-02
2.222222222222220989e-01,7.500000000000000000e-01,8.474576271186440302e-02,1.250000000000000000e-01
8.333333333333325932e-02,6.999999999999999556e-01,0.000000000000000000e+00,4.166666666666667129e-02
2.222222222222220989e-01,5.499999999999998224e-01,1.186440677966101309e-01,1.666666666666666852e-01
1.388888888888888395e-01,5.999999999999998668e-01,1.525423728813559143e-01,4.166666666666667129e-02
1.944444444444444198e-01,3.999999999999999112e-01,1.016949152542372947e-01,4.166666666666667129e-02
1.944444444444444198e-01,5.999999999999998668e-01,1.016949152542372947e-01,1.250000000000000000e-01
2.500000000000000000e-01,6.499999999999999112e-01,8.474576271186440302e-02,4.166666666666667129e-02
2.500000000000000000e-01,5.999999999999998668e-01,6.779661016949151131e-02,4.166666666666667129e-02
1.111111111111111605e-01,5.000000000000000000e-01,1.016949152542372947e-01,4.166666666666667129e-02
1.388888888888888395e-01,4.499999999999999556e-01,1.016949152542372947e-01,4.166666666666667129e-02
3.055555555555555802e-01,5.999999999999998668e-01,8.474576271186440302e-02,1.250000000000000000e-01
2.500000000000000000e-01,9.499999999999997335e-01,8.474576271186440302e-02,0.000000000000000000e+00
3.333333333333332593e-01,1.000000000000000000e+00,6.779661016949151131e-02,4.166666666666667129e-02
1.666666666666667407e-01,4.499999999999999556e-01,8.474576271186440302e-02,0.000000000000000000e+00
1.944444444444444198e-01,5.000000000000000000e-01,3.389830508474575566e-02,4.166666666666667129e-02
3.333333333333332593e-01,6.499999999999999112e-01,5.084745762711864736e-02,4.166666666666667129e-02
1.666666666666667407e-01,4.499999999999999556e-01,8.474576271186440302e-02,0.000000000000000000e+00
2.777777777777790114e-02,3.999999999999999112e-01,5.084745762711864736e-02,4.166666666666667129e-02
2.222222222222220989e-01,5.999999999999998668e-01,8.474576271186440302e-02,4.166666666666667129e-02
1.944444444444444198e-01,6.499999999999999112e-01,5.084745762711864736e-02,8.333333333333332871e-02
5.555555555555558023e-02,4.999999999999982236e-02,5.084745762711864736e-02,8.333333333333332871e-02
2.777777777777790114e-02,5.000000000000000000e-01,5.084745762711864736e-02,4.166666666666667129e-02
1.944444444444444198e-01,6.499999999999999112e-01,1.016949152542372947e-01,2.083333333333333148e-01
2.222222222222220989e-01,7.999999999999998224e-01,1.525423728813559143e-01,1.250000000000000000e-01
1.388888888888888395e-01,3.999999999999999112e-01,6.779661016949151131e-02,8.333333333333332871e-02
2.222222222222220989e-01,7.999999999999998224e-01,1.016949152542372947e-01,4.166666666666667129e-02
8.333333333333325932e-02,5.000000000000000000e-01,6.779661016949151131e-02,4.166666666666667129e-02
2.777777777777776791e-01,7.500000000000000000e-01,8.474576271186440302e-02,4.166666666666667129e-02
1.944444444444444198e-01,5.499999999999998224e-01,6.779661016949151131e-02,4.166666666666667129e-02
7.500000000000000000e-01,5.000000000000000000e-01,6.271186440677966045e-01,5.416666666666667407e-01
5.833333333333334814e-01,5.000000000000000000e-01,5.932203389830508211e-01,5.833333333333333703e-01
7.222222222222223209e-01,4.499999999999999556e-01,6.610169491525423879e-01,5.833333333333333703e-01
3.333333333333332593e-01,4.999999999999982236e-02,5.084745762711864181e-01,5.000000000000001110e-01
6.111111111111111605e-01,2.999999999999998224e-01,6.101694915254236573e-01,5.833333333333333703e-01
3.888888888888888395e-01,2.999999999999998224e-01,5.932203389830508211e-01,5.000000000000001110e-01
5.555555555555555802e-01,5.499999999999998224e-01,6.271186440677966045e-01,6.250000000000001110e-01
1.666666666666667407e-01,9.999999999999986677e-02,3.898305084745762317e-01,3.750000000000000000e-01
6.388888888888888395e-01,3.499999999999998668e-01,6.101694915254236573e-01,5.000000000000001110e-01
2.500000000000000000e-01,2.500000000000000000e-01,4.915254237288134709e-01,5.416666666666667407e-01
4.444444444444446418e-01,3.999999999999999112e-01,5.423728813559322015e-01,5.833333333333333703e-01
4.722222222222223209e-01,0.000000000000000000e+00,5.084745762711864181e-01,3.750000000000000000e-01
4.999999999999997780e-01,3.499999999999998668e-01,6.271186440677966045e-01,5.416666666666667407e-01
3.611111111111109384e-01,3.499999999999998668e-01,4.406779661016949623e-01,5.000000000000001110e-01
3.611111111111109384e-01,3.999999999999999112e-01,5.932203389830508211e-01,5.833333333333333703e-01
4.166666666666665186e-01,2.500000000000000000e-01,5.254237288135592543e-01,3.750000000000000000e-01
5.277777777777779011e-01,0.000000000000000000e+00,5.932203389830508211e-01,5.833333333333333703e-01
3.611111111111109384e-01,1.499999999999999112e-01,4.915254237288134709e-01,4.166666666666666852e-01
4.444444444444446418e-01,5.000000000000000000e-01,6.440677966101694407e-01,7.083333333333333703e-01
4.999999999999997780e-01,2.999999999999998224e-01,5.084745762711864181e-01,5.000000000000001110e-01
5.555555555555555802e-01,1.499999999999999112e-01,6.610169491525423879e-01,5.833333333333333703e-01
4.999999999999997780e-01,2.999999999999998224e-01,6.271186440677966045e-01,4.583333333333333148e-01
5.833333333333334814e-01,3.499999999999998668e-01,5.593220338983050377e-01,5.000000000000001110e-01
6.388888888888888395e-01,3.999999999999999112e-01,5.762711864406779849e-01,5.416666666666667407e-01
6.944444444444444198e-01,2.999999999999998224e-01,6.440677966101694407e-01,5.416666666666667407e-01
6.666666666666667407e-01,3.999999999999999112e-01,6.779661016949152241e-01,6.666666666666667407e-01
4.722222222222223209e-01,3.499999999999998668e-01,5.932203389830508211e-01,5.833333333333333703e-01
3.888888888888888395e-01,1.999999999999999556e-01,4.237288135593220151e-01,3.750000000000000000e-01
3.333333333333332593e-01,9.999999999999986677e-02,4.745762711864406347e-01,4.166666666666666852e-01
3.333333333333332593e-01,9.999999999999986677e-02,4.576271186440677985e-01,3.750000000000000000e-01
4.166666666666665186e-01,2.500000000000000000e-01,4.915254237288134709e-01,4.583333333333333148e-01
4.722222222222223209e-01,2.500000000000000000e-01,6.949152542372880603e-01,6.250000000000001110e-01
3.055555555555555802e-01,3.999999999999999112e-01,5.932203389830508211e-01,5.833333333333333703e-01
4.722222222222223209e-01,5.999999999999998668e-01,5.932203389830508211e-01,6.250000000000001110e-01
6.666666666666667407e-01,4.499999999999999556e-01,6.271186440677966045e-01,5.833333333333333703e-01
5.555555555555555802e-01,4.999999999999982236e-02,5.762711864406779849e-01,5.000000000000001110e-01
3.611111111111109384e-01,3.999999999999999112e-01,5.254237288135592543e-01,5.000000000000001110e-01
3.333333333333332593e-01,1.499999999999999112e-01,5.084745762711864181e-01,5.000000000000001110e-01
3.333333333333332593e-01,1.999999999999999556e-01,5.762711864406779849e-01,4.583333333333333148e-01
4.999999999999997780e-01,3.999999999999999112e-01,6.101694915254236573e-01,5.416666666666667407e-01
4.166666666666665186e-01,1.999999999999999556e-01,5.084745762711864181e-01,4.583333333333333148e-01
1.944444444444444198e-01,4.999999999999982236e-02,3.898305084745762317e-01,3.750000000000000000e-01
3.611111111111109384e-01,2.500000000000000000e-01,5.423728813559322015e-01,5.000000000000001110e-01
3.888888888888888395e-01,3.999999999999999112e-01,5.423728813559322015e-01,4.583333333333333148e-01
3.888888888888888395e-01,3.499999999999998668e-01,5.423728813559322015e-01,5.000000000000001110e-01
5.277777777777779011e-01,3.499999999999998668e-01,5.593220338983050377e-01,5.000000000000001110e-01
2.222222222222220989e-01,1.499999999999999112e-01,3.389830508474576121e-01,4.166666666666666852e-01
3.888888888888888395e-01,2.999999999999998224e-01,5.254237288135592543e-01,5.000000000000001110e-01
4.166666666666665186e-01,2.500000000000000000e-01,6.949152542372880603e-01,7.500000000000000000e-01
7.777777777777776791e-01,3.999999999999999112e-01,8.305084745762711940e-01,8.333333333333334814e-01
5.555555555555555802e-01,3.499999999999998668e-01,7.796610169491524633e-01,7.083333333333333703e-01
6.111111111111111605e-01,3.999999999999999112e-01,8.135593220338982468e-01,8.750000000000001110e-01
9.166666666666665186e-01,3.999999999999999112e-01,9.491525423728812694e-01,8.333333333333334814e-01
1.666666666666667407e-01,1.499999999999999112e-01,5.932203389830508211e-01,6.666666666666667407e-01
6.666666666666667407e-01,1.499999999999999112e-01,8.135593220338982468e-01,7.083333333333333703e-01
8.055555555555555802e-01,6.999999999999999556e-01,8.644067796610168664e-01,1.000000000000000000e+00
6.111111111111111605e-01,5.000000000000000000e-01,6.949152542372880603e-01,7.916666666666667407e-01
5.833333333333334814e-01,2.500000000000000000e-01,7.288135593220338437e-01,7.500000000000000000e-01
6.944444444444444198e-01,3.999999999999999112e-01,7.627118644067796271e-01,8.333333333333334814e-01
3.888888888888888395e-01,1.499999999999999112e-01,6.779661016949152241e-01,7.916666666666667407e-01
4.166666666666665186e-01,2.999999999999998224e-01,6.949152542372880603e-01,9.583333333333333703e-01
5.833333333333334814e-01,5.000000000000000000e-01,7.288135593220338437e-01,9.166666666666666297e-01
6.111111111111111605e-01,3.999999999999999112e-01,7.627118644067796271e-01,7.083333333333333703e-01
9.444444444444441977e-01,7.999999999999998224e-01,9.661016949152543276e-01,8.750000000000001110e-01
9.444444444444441977e-01,1.999999999999999556e-01,1.000000000000000000e+00,9.166666666666666297e-01
4.722222222222223209e-01,0.000000000000000000e+00,6.779661016949152241e-01,5.833333333333333703e-01
7.222222222222223209e-01,5.000000000000000000e-01,7.966101694915254106e-01,9.166666666666666297e-01
3.611111111111109384e-01,2.999999999999998224e-01,6.610169491525423879e-01,7.916666666666667407e-01
9.444444444444441977e-01,2.999999999999998224e-01,9.661016949152543276e-01,7.916666666666667407e-01
5.555555555555555802e-01,2.500000000000000000e-01,6.610169491525423879e-01,7.083333333333333703e-01
6.666666666666667407e-01,5.499999999999998224e-01,7.966101694915254106e-01,8.333333333333334814e-01
8.055555555555555802e-01,5.000000000000000000e-01,8.474576271186440302e-01,7.083333333333333703e-01
5.277777777777779011e-01,2.999999999999998224e-01,6.440677966101694407e-01,7.083333333333333703e-01
4.999999999999997780e-01,3.999999999999999112e-01,6.610169491525423879e-01,7.083333333333333703e-01
5.833333333333334814e-01,2.999999999999998224e-01,7.796610169491524633e-01,8.333333333333334814e-01
8.055555555555555802e-01,3.999999999999999112e-01,8.135593220338982468e-01,6.250000000000001110e-01
8.611111111111111605e-01,2.999999999999998224e-01,8.644067796610168664e-01,7.500000000000000000e-01
1.000000000000000000e+00,7.999999999999998224e-01,9.152542372881355970e-01,7.916666666666667407e-01
5.833333333333334814e-01,2.999999999999998224e-01,7.796610169491524633e-01,8.750000000000001110e-01
5.555555555555555802e-01,2.999999999999998224e-01,6.949152542372880603e-01,5.833333333333333703e-01
4.999999999999997780e-01,1.999999999999999556e-01,7.796610169491524633e-01,5.416666666666667407e-01
9.444444444444441977e-01,3.999999999999999112e-01,8.644067796610168664e-01,9.166666666666666297e-01
5.555555555555555802e-01,5.999999999999998668e-01,7.796610169491524633e-01,9.583333333333333703e-01
5.833333333333334814e-01,4.499999999999999556e-01,7.627118644067796271e-01,7.083333333333333703e-01
7.222222222222223209e-01,4.499999999999999556e-01,7.457627118644067910e-01,8.333333333333334814e-01
6.666666666666667407e-01,4.499999999999999556e-01,7.796610169491524633e-01,9.583333333333333703e-01
7.222222222222223209e-01,4.499999999999999556e-01,6.949152542372880603e-01,9.166666666666666297e-01
4.166666666666665186e-01,2.500000000000000000e-01,6.949152542372880603e-01,7.500000000000000000e-01
6.944444444444444198e-01,5.000000000000000000e-01,8.305084745762711940e-01,9.166666666666666297e-01
6.666666666666667407e-01,5.499999999999998224e-01,7.966101694915254106e-01,1.000000000000000000e+00
6.666666666666667407e-01,3.999999999999999112e-01,7.118644067796610075e-01,9.166666666666666297e-01
5.555555555555555802e-01,1.499999999999999112e-01,6.779661016949152241e-01,7.500000000000000000e-01
6.111111111111111605e-01,3.999999999999999112e-01,7.118644067796610075e-01,7.916666666666667407e-01
5.277777777777779011e-01,5.999999999999998668e-01,7.457627118644067910e-01,9.166666666666666297e-01
4.444444444444446418e-01,3.999999999999999112e-01,6.949152542372880603e-01,7.083333333333333703e-01
